release_id,task_id,family,source,execution_mode,model_alias,model_display_name,requested_model_id,provider,condition,passed,input_tokens,output_tokens,thoughts_tokens,total_tokens,opus_gene_source,subset,subset_memberships,source_run_id,source_segment,protocol,runner_seed,provider_sampling_seed,trial_count,manifest_sha256,skill_asset_set_sha256,opus_gene_asset_set_sha256,gemini_gene_asset_set_sha256
73d08c560817d745c8415927,T0183,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1167,1272,0,2439,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0184,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1184,978,0,2162,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0185,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1121,2044,0,3165,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0186,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1047,1917,0,2964,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0187,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1048,1083,0,2131,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0188,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,968,3888,0,4856,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0189,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,889,1377,0,2266,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0190,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,853,1842,0,2695,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0191,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,994,2459,0,3453,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0192,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1117,3839,0,4956,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0193,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1063,3952,0,5015,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0194,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1158,2544,0,3702,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0195,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,969,1133,0,2102,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0196,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1030,1752,0,2782,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0197,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1034,1891,0,2925,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0198,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1025,3240,0,4265,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0199,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1108,1485,0,2593,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0200,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1036,2798,0,3834,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0201,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,973,2590,0,3563,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0202,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,1,987,1628,0,2615,evolved,opus_evolved252,full778;opus_evolved252,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0203,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1043,2041,0,3084,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0204,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1127,2455,0,3582,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0205,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,972,2334,0,3306,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0206,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,985,4407,0,5392,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0207,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1090,3073,0,4163,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0208,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,999,2294,0,3293,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0209,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,925,1232,0,2157,evolved,opus_evolved252,full778;opus_evolved252,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0210,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1229,1287,0,2516,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0211,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1138,2256,0,3394,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0212,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1019,1622,0,2641,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0213,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1020,2222,0,3242,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
73d08c560817d745c8415927,T0214,code_generation,v3_imported_solution_first_runtime,subprocess_cli,bedrock_opus48,Anthropic Claude Opus 4.8,global.anthropic.claude-opus-4-8,AWS Bedrock Converse API,no_context,0,1001,2516,0,3517,reference_distilled,opus_reference_distilled526,full778;opus_reference_distilled526,v3_final_common778_claude_thinklow,historical,legacy-v1,42,not_recorded,1,191587d6e35b794601c096e98133577ea497ab9e09936f6818d1b9e30a14264d,56cdc55579a77eaf315189edc69079bc16db7da3c225e97d2072a2ee52b637e0,edf8f37cb7db6d3dbdb629f53d1603b3814636144cd2498a27db37ccbe4e9f8a,506b6eac3f607319d0eadd8fe94e7be55f53f37a2635a0e98d6747276c536bdd
